meta_ad_id,audit_creative_signature,final_classification,final_manual_category
1648303992878506,6e6aa522692d08a5aadf66f02392f1e2e620b4ad72d5950721166a2dccf5abe5,commercial,sustainability_brand
4385025795115724,6e6aa522692d08a5aadf66f02392f1e2e620b4ad72d5950721166a2dccf5abe5,commercial,sustainability_brand
25827527083592550,6e6aa522692d08a5aadf66f02392f1e2e620b4ad72d5950721166a2dccf5abe5,commercial,sustainability_brand
968383592227411,4ba74bb3553db10eddbb98461e4b0151f5d67c1b6f09773ddd02cd5216410163,commercial,sustainability_brand
1278038123849332,4ba74bb3553db10eddbb98461e4b0151f5d67c1b6f09773ddd02cd5216410163,commercial,sustainability_brand
1329159849273507,4ba74bb3553db10eddbb98461e4b0151f5d67c1b6f09773ddd02cd5216410163,commercial,sustainability_brand
1447150103108843,9fccb851c7a093a96893cc1ae1ae2ee5e61742490c546c28a2f98681e4c137f8,commercial,sustainability_brand
1782354642724999,4ba74bb3553db10eddbb98461e4b0151f5d67c1b6f09773ddd02cd5216410163,commercial,sustainability_brand
2769565020061936,4ba74bb3553db10eddbb98461e4b0151f5d67c1b6f09773ddd02cd5216410163,commercial,sustainability_brand
3886345344836323,4ba74bb3553db10eddbb98461e4b0151f5d67c1b6f09773ddd02cd5216410163,commercial,sustainability_brand
809681641603869,28a2f4c690f55bdbe68a8079eb1a55890932c74f0a0964f435391d12c4ea6a56,commercial,commercial_or_brand
1237032685265924,28a2f4c690f55bdbe68a8079eb1a55890932c74f0a0964f435391d12c4ea6a56,commercial,commercial_or_brand
1288771616567421,28a2f4c690f55bdbe68a8079eb1a55890932c74f0a0964f435391d12c4ea6a56,commercial,commercial_or_brand
1436064104676638,3d503deb7d492318432027b653698cf086f840e5e48f52521c6f2ec027682e3c,commercial,commercial_or_insufficient_evidence
1302474018406041,5c3a28e671492ad56ac62f7721484be838eaf29709a1059f879c6f605676a187,commercial,commercial_or_insufficient_evidence
890154900521315,3d503deb7d492318432027b653698cf086f840e5e48f52521c6f2ec027682e3c,commercial,commercial_or_insufficient_evidence
840083431824983,61e35421541e4c53ec158b34b162a93f58f0def6ad01d4c61eeff1c0cb0a0f5f,commercial,commercial_or_insufficient_evidence
880667344972672,c22cbbd4a7289222c7f2e1a600c647f5d9d643467b53595fb075694be181ffab,commercial,commercial_or_insufficient_evidence
926960029690603,61e35421541e4c53ec158b34b162a93f58f0def6ad01d4c61eeff1c0cb0a0f5f,commercial,commercial_or_insufficient_evidence
2081021952676749,81025a538be9ecdc7da07aa285045a0fd4defcffaae26ccefb74c92fa5f5488d,commercial,commercial_or_insufficient_evidence
940412921720486,61e35421541e4c53ec158b34b162a93f58f0def6ad01d4c61eeff1c0cb0a0f5f,commercial,commercial_or_insufficient_evidence
941729671771831,c22cbbd4a7289222c7f2e1a600c647f5d9d643467b53595fb075694be181ffab,commercial,commercial_or_insufficient_evidence
25992599780408907,61e35421541e4c53ec158b34b162a93f58f0def6ad01d4c61eeff1c0cb0a0f5f,commercial,commercial_or_insufficient_evidence
1581668476269930,c22cbbd4a7289222c7f2e1a600c647f5d9d643467b53595fb075694be181ffab,commercial,commercial_or_insufficient_evidence
3961630647468179,c22cbbd4a7289222c7f2e1a600c647f5d9d643467b53595fb075694be181ffab,commercial,commercial_or_insufficient_evidence
1278061664295602,c22cbbd4a7289222c7f2e1a600c647f5d9d643467b53595fb075694be181ffab,commercial,commercial_or_insufficient_evidence
1205476288125657,c22cbbd4a7289222c7f2e1a600c647f5d9d643467b53595fb075694be181ffab,commercial,commercial_or_insufficient_evidence
743160768730278,61e35421541e4c53ec158b34b162a93f58f0def6ad01d4c61eeff1c0cb0a0f5f,commercial,commercial_or_insufficient_evidence
890082487197767,c22cbbd4a7289222c7f2e1a600c647f5d9d643467b53595fb075694be181ffab,commercial,commercial_or_insufficient_evidence
909965701665573,c22cbbd4a7289222c7f2e1a600c647f5d9d643467b53595fb075694be181ffab,commercial,commercial_or_insufficient_evidence
918683241130886,81025a538be9ecdc7da07aa285045a0fd4defcffaae26ccefb74c92fa5f5488d,commercial,commercial_or_insufficient_evidence
924052977014683,c22cbbd4a7289222c7f2e1a600c647f5d9d643467b53595fb075694be181ffab,commercial,commercial_or_insufficient_evidence
938069145477188,c22cbbd4a7289222c7f2e1a600c647f5d9d643467b53595fb075694be181ffab,commercial,commercial_or_insufficient_evidence
944617688081469,c22cbbd4a7289222c7f2e1a600c647f5d9d643467b53595fb075694be181ffab,commercial,commercial_or_insufficient_evidence
944650551297915,c22cbbd4a7289222c7f2e1a600c647f5d9d643467b53595fb075694be181ffab,commercial,commercial_or_insufficient_evidence
956234893520984,61e35421541e4c53ec158b34b162a93f58f0def6ad01d4c61eeff1c0cb0a0f5f,commercial,commercial_or_insufficient_evidence
1223128443214041,c22cbbd4a7289222c7f2e1a600c647f5d9d643467b53595fb075694be181ffab,commercial,commercial_or_insufficient_evidence
1249877793879576,c22cbbd4a7289222c7f2e1a600c647f5d9d643467b53595fb075694be181ffab,commercial,commercial_or_insufficient_evidence
1255422742684634,c22cbbd4a7289222c7f2e1a600c647f5d9d643467b53595fb075694be181ffab,commercial,commercial_or_insufficient_evidence
1265945868792979,c22cbbd4a7289222c7f2e1a600c647f5d9d643467b53595fb075694be181ffab,commercial,commercial_or_insufficient_evidence
1566243781107323,81025a538be9ecdc7da07aa285045a0fd4defcffaae26ccefb74c92fa5f5488d,commercial,commercial_or_insufficient_evidence
1622514915648181,61e35421541e4c53ec158b34b162a93f58f0def6ad01d4c61eeff1c0cb0a0f5f,commercial,commercial_or_insufficient_evidence
1688006579019449,c22cbbd4a7289222c7f2e1a600c647f5d9d643467b53595fb075694be181ffab,commercial,commercial_or_insufficient_evidence
1813050419390160,61e35421541e4c53ec158b34b162a93f58f0def6ad01d4c61eeff1c0cb0a0f5f,commercial,commercial_or_insufficient_evidence
1923150684963839,61e35421541e4c53ec158b34b162a93f58f0def6ad01d4c61eeff1c0cb0a0f5f,commercial,commercial_or_insufficient_evidence
2120599172075493,61e35421541e4c53ec158b34b162a93f58f0def6ad01d4c61eeff1c0cb0a0f5f,commercial,commercial_or_insufficient_evidence
2392548347853351,61e35421541e4c53ec158b34b162a93f58f0def6ad01d4c61eeff1c0cb0a0f5f,commercial,commercial_or_insufficient_evidence
3516392515176199,c22cbbd4a7289222c7f2e1a600c647f5d9d643467b53595fb075694be181ffab,commercial,commercial_or_insufficient_evidence
26715539478039144,61e35421541e4c53ec158b34b162a93f58f0def6ad01d4c61eeff1c0cb0a0f5f,commercial,commercial_or_insufficient_evidence
924082100610329,6fa1a235b9ac2c424cafc5f890486e09d32605ef9f2fdf7368cc9933187e326d,commercial,commercial_or_insufficient_evidence
2704955093202994,9ea7e14cec66fcc7cd94630230a1bb13be34381dffc4c59b86ee2bd96e88a6db,commercial,commercial_or_insufficient_evidence
4293299614254148,472b034d3739816bc4c1da867144148f8cfadb3fec2619cb3dc7f36b3e078cc0,commercial,commercial_or_insufficient_evidence
1297913618926154,323896c55709cbf15c8f9647caf62a72bc2d376d57318f70933de7887fdcbfd3,commercial,commercial_or_insufficient_evidence
2109335896512632,323896c55709cbf15c8f9647caf62a72bc2d376d57318f70933de7887fdcbfd3,commercial,commercial_or_insufficient_evidence
946308714787887,323896c55709cbf15c8f9647caf62a72bc2d376d57318f70933de7887fdcbfd3,commercial,commercial_or_insufficient_evidence
2120211288780154,323896c55709cbf15c8f9647caf62a72bc2d376d57318f70933de7887fdcbfd3,commercial,commercial_or_insufficient_evidence
1267018705338050,9ea7e14cec66fcc7cd94630230a1bb13be34381dffc4c59b86ee2bd96e88a6db,commercial,commercial_or_insufficient_evidence
1475554340943862,9ea7e14cec66fcc7cd94630230a1bb13be34381dffc4c59b86ee2bd96e88a6db,commercial,commercial_or_insufficient_evidence
1501106538309738,9ea7e14cec66fcc7cd94630230a1bb13be34381dffc4c59b86ee2bd96e88a6db,commercial,commercial_or_insufficient_evidence
1464832838593183,9ea7e14cec66fcc7cd94630230a1bb13be34381dffc4c59b86ee2bd96e88a6db,commercial,commercial_or_insufficient_evidence
893909316971899,58c2b72844dd67de65a6e9073966671b0e53dc6d5d7a89c27cac95bde14b9790,commercial,commercial_or_insufficient_evidence
925973367075730,6fa1a235b9ac2c424cafc5f890486e09d32605ef9f2fdf7368cc9933187e326d,commercial,commercial_or_insufficient_evidence
791704886834092,58c2b72844dd67de65a6e9073966671b0e53dc6d5d7a89c27cac95bde14b9790,commercial,commercial_or_insufficient_evidence
903014095827198,58c2b72844dd67de65a6e9073966671b0e53dc6d5d7a89c27cac95bde14b9790,commercial,commercial_or_insufficient_evidence
918271750903099,6fa1a235b9ac2c424cafc5f890486e09d32605ef9f2fdf7368cc9933187e326d,commercial,commercial_or_insufficient_evidence
990871466597336,6fa1a235b9ac2c424cafc5f890486e09d32605ef9f2fdf7368cc9933187e326d,commercial,commercial_or_insufficient_evidence
1350053827159795,58c2b72844dd67de65a6e9073966671b0e53dc6d5d7a89c27cac95bde14b9790,commercial,commercial_or_insufficient_evidence
2045364776395432,6fa1a235b9ac2c424cafc5f890486e09d32605ef9f2fdf7368cc9933187e326d,commercial,commercial_or_insufficient_evidence
1223253893311985,84683fe737bb74725febb483e9bbf19a5dcf79752a7095382532c79a18e7391f,commercial,commercial_or_insufficient_evidence
1499553125069485,6fa1a235b9ac2c424cafc5f890486e09d32605ef9f2fdf7368cc9933187e326d,commercial,commercial_or_insufficient_evidence
26554638770815064,9ea7e14cec66fcc7cd94630230a1bb13be34381dffc4c59b86ee2bd96e88a6db,commercial,commercial_or_insufficient_evidence
1881899579368387,37165de14d87183a04d2ef015e88f2bbd568238c2bd9477baf40aca4e7d83a9a,commercial,commercial_or_insufficient_evidence
817131954656803,5399a5ad625bfdde9b7b5ad48804564cf463116676dd081c220d2f8b4d49fe5a,commercial,commercial_or_insufficient_evidence
889010726902211,a5c08934da7bd8af45232eea6064f1ec728db6efaca175c488cf2cdefd878698,commercial,commercial_or_insufficient_evidence
25276081002000586,a5c08934da7bd8af45232eea6064f1ec728db6efaca175c488cf2cdefd878698,commercial,commercial_or_insufficient_evidence
855982780315702,1676095f9dfce5827bac92409f378d915c8fd0386d2614e9cfc8b67ceddea338,commercial,sustainability_brand
883560984842852,1676095f9dfce5827bac92409f378d915c8fd0386d2614e9cfc8b67ceddea338,commercial,sustainability_brand
1363216825443768,79caf34ba0fef337f1922c5c584185982b9f0c98380c42d7313b12d9560f5797,commercial,sustainability_brand
1387017779595863,1676095f9dfce5827bac92409f378d915c8fd0386d2614e9cfc8b67ceddea338,commercial,sustainability_brand
1490498022058033,79caf34ba0fef337f1922c5c584185982b9f0c98380c42d7313b12d9560f5797,commercial,sustainability_brand
1552533919211659,79caf34ba0fef337f1922c5c584185982b9f0c98380c42d7313b12d9560f5797,commercial,sustainability_brand
3907252999564854,6c4eb155e107c1747799737aea5b3db864a792fcd6c549be740fc14a33101032,commercial,sustainability_brand
736114359533713,86b37a190a1851d6851fb69c4516c1a6bdfec36ec9c4ecc91607feb5a9067433,commercial,sustainability_brand
834742312890407,86b37a190a1851d6851fb69c4516c1a6bdfec36ec9c4ecc91607feb5a9067433,commercial,sustainability_brand
836834669102922,86b37a190a1851d6851fb69c4516c1a6bdfec36ec9c4ecc91607feb5a9067433,commercial,sustainability_brand
888343403535255,4e9b05b1429381fecaa62a94cba5c2635a3270b07de49844a44ec80c30db96ab,commercial,sustainability_brand
1150151593768520,86b37a190a1851d6851fb69c4516c1a6bdfec36ec9c4ecc91607feb5a9067433,commercial,sustainability_brand
1225536736101473,86b37a190a1851d6851fb69c4516c1a6bdfec36ec9c4ecc91607feb5a9067433,commercial,sustainability_brand
1541901953681000,86b37a190a1851d6851fb69c4516c1a6bdfec36ec9c4ecc91607feb5a9067433,commercial,sustainability_brand
875718438348225,6962e4b56d643fe6c2e30e5c6c3a6ad27d54083b6c097d397984132dfdf45c7e,commercial,sustainability_brand
1221817986426950,6962e4b56d643fe6c2e30e5c6c3a6ad27d54083b6c097d397984132dfdf45c7e,commercial,sustainability_brand
1528330738217156,80ecc16910fb9b1633e0cab131ebbcbd729613ce567e25eeb8b1d6b6bdf59f77,commercial,commercial_or_insufficient_evidence
1244701917482508,c82b981cba170651ce89f00c8c95f1dc30606902e4a56ea7f89d26cca794fe33,noncommercial,csr_charity
32662613380020917,c82b981cba170651ce89f00c8c95f1dc30606902e4a56ea7f89d26cca794fe33,noncommercial,csr_charity
829312936760594,37165de14d87183a04d2ef015e88f2bbd568238c2bd9477baf40aca4e7d83a9a,commercial,commercial_or_insufficient_evidence
890656430081125,a5c08934da7bd8af45232eea6064f1ec728db6efaca175c488cf2cdefd878698,commercial,commercial_or_insufficient_evidence
1144781831142334,37165de14d87183a04d2ef015e88f2bbd568238c2bd9477baf40aca4e7d83a9a,commercial,commercial_or_insufficient_evidence
1156347382875325,018912ac23eb208a648eb2a1d0ee1e30e1903ccd91e2a9da616661b2a1db00bb,commercial,commercial_or_insufficient_evidence
1175829794063421,1e35544a6a7c83dbc74b409e576f7ce11bbfdc3939606a8cb12b5ee276317d74,commercial,commercial_or_insufficient_evidence
1188791762579463,ce85073545bd9bde25462d811f3c4c3849f95bc2dd3b3a63169566dd3bb9255c,commercial,commercial_or_insufficient_evidence
1266080345349263,58003bb9bf89e4392916796a577ecd46e95b3e18d98186d58bc2919f3ee8818f,commercial,commercial_or_insufficient_evidence
1337091787615692,89859ee4dfc82f5df41793ad4139498a057c0b34cdd0a971d54c27caa40af32f,commercial,commercial_or_insufficient_evidence
1365015721772191,37165de14d87183a04d2ef015e88f2bbd568238c2bd9477baf40aca4e7d83a9a,commercial,commercial_or_insufficient_evidence
1367211294299545,5a0587de13e4e34ffc8620bbf0d70baf6fd0e2e211c03a4c43c73e3fcca44879,commercial,commercial_or_insufficient_evidence
1511197830133828,a5c08934da7bd8af45232eea6064f1ec728db6efaca175c488cf2cdefd878698,commercial,commercial_or_insufficient_evidence
1512292716707345,a5c08934da7bd8af45232eea6064f1ec728db6efaca175c488cf2cdefd878698,commercial,commercial_or_insufficient_evidence
1531470048117017,191e4e82098f90d9147c23619c7c16d4f8dda5aba722d9dd79a70bce8597772f,commercial,commercial_or_insufficient_evidence
1677485416970812,3711fae17a324c0c4d5ce60334179b133d31fe95f67c522ba605f4fd3959532e,commercial,commercial_or_insufficient_evidence
1738482486791146,6bff83e6033ffaf00bbcf70d0ef8e9f26b107675bd245ae66054e4a8e5a741cb,commercial,commercial_or_insufficient_evidence
1788684985168161,ce85073545bd9bde25462d811f3c4c3849f95bc2dd3b3a63169566dd3bb9255c,commercial,commercial_or_insufficient_evidence
2098250747584672,988d238fce1a9f2968b202161021bcd921f2964460031bb770cb306a78e2961d,commercial,commercial_or_insufficient_evidence
2348942268889874,5399a5ad625bfdde9b7b5ad48804564cf463116676dd081c220d2f8b4d49fe5a,commercial,commercial_or_insufficient_evidence
2568446953527780,5a0587de13e4e34ffc8620bbf0d70baf6fd0e2e211c03a4c43c73e3fcca44879,commercial,commercial_or_insufficient_evidence
3228183970686329,191e4e82098f90d9147c23619c7c16d4f8dda5aba722d9dd79a70bce8597772f,commercial,commercial_or_insufficient_evidence
3852284195065027,191e4e82098f90d9147c23619c7c16d4f8dda5aba722d9dd79a70bce8597772f,commercial,commercial_or_insufficient_evidence
4112630558948710,191e4e82098f90d9147c23619c7c16d4f8dda5aba722d9dd79a70bce8597772f,commercial,commercial_or_insufficient_evidence
4234981163439928,5399a5ad625bfdde9b7b5ad48804564cf463116676dd081c220d2f8b4d49fe5a,commercial,commercial_or_insufficient_evidence
4396988250529873,89859ee4dfc82f5df41793ad4139498a057c0b34cdd0a971d54c27caa40af32f,commercial,commercial_or_insufficient_evidence
733956509077591,863db4d4b180ae50c01fa83787447bc68bd74384423018304fc552d07ade9e51,noncommercial,csr_charity
827077573625983,863db4d4b180ae50c01fa83787447bc68bd74384423018304fc552d07ade9e51,noncommercial,csr_charity
885038440579449,863db4d4b180ae50c01fa83787447bc68bd74384423018304fc552d07ade9e51,noncommercial,csr_charity
1495298068247462,863db4d4b180ae50c01fa83787447bc68bd74384423018304fc552d07ade9e51,noncommercial,csr_charity
1550558829462825,863db4d4b180ae50c01fa83787447bc68bd74384423018304fc552d07ade9e51,noncommercial,csr_charity
4042669565876503,863db4d4b180ae50c01fa83787447bc68bd74384423018304fc552d07ade9e51,noncommercial,csr_charity
1728465527770911,11dcbe8bd32fcd4b624ee17fa184c35ed244cc0f711fdf4c399985ea59923ab6,commercial,sustainability_brand
1818055012136424,6282a44ffb8c3107c23390407382f49d7e787356d3242f2c31f8af9d8eb76b96,commercial,sustainability_brand
642122765502427,804a5a00cd59ebbac75d1017b53a91987ecef764112693aaa5968ee3199e2ecf,commercial,sustainability_brand
675827328914540,968ece1b982aed3278674413598bfc6c3b2cd8fdb73ed980a23edefdb250294e,commercial,sustainability_brand
1924167148147394,839a0bcc07e9b027a3ed09ce4e77e7fdbc5d61f1f16b303d8156ef6c714604d0,commercial,sustainability_brand
864110125941588,eacd721900397a8c7f0f74170141a685c2245ba9674392d2e15e4c565b57f5f7,commercial,sustainability_brand
610846618690611,804a5a00cd59ebbac75d1017b53a91987ecef764112693aaa5968ee3199e2ecf,commercial,sustainability_brand
805790322209458,6282a44ffb8c3107c23390407382f49d7e787356d3242f2c31f8af9d8eb76b96,commercial,sustainability_brand
1132358172446304,968ece1b982aed3278674413598bfc6c3b2cd8fdb73ed980a23edefdb250294e,commercial,sustainability_brand
1597833574902043,839a0bcc07e9b027a3ed09ce4e77e7fdbc5d61f1f16b303d8156ef6c714604d0,commercial,sustainability_brand
2234706773694424,eacd721900397a8c7f0f74170141a685c2245ba9674392d2e15e4c565b57f5f7,commercial,sustainability_brand
664866483090901,11dcbe8bd32fcd4b624ee17fa184c35ed244cc0f711fdf4c399985ea59923ab6,commercial,sustainability_brand
1897723647810109,f3159cba10f847f3f37c6bc7df7985b92bb63f751757cd3386dcaebf8a8ac4b0,noncommercial,csr_charity
791478790271001,f3159cba10f847f3f37c6bc7df7985b92bb63f751757cd3386dcaebf8a8ac4b0,noncommercial,csr_charity
772579448882784,60aa77e3ff3cf24619968187c3d3e6f662a3c7a1e80e99619fd0027bba9ae94c,commercial,commercial_or_insufficient_evidence
1554541048850002,60aa77e3ff3cf24619968187c3d3e6f662a3c7a1e80e99619fd0027bba9ae94c,commercial,commercial_or_insufficient_evidence
783010607843936,60aa77e3ff3cf24619968187c3d3e6f662a3c7a1e80e99619fd0027bba9ae94c,commercial,commercial_or_insufficient_evidence
639110839250478,60aa77e3ff3cf24619968187c3d3e6f662a3c7a1e80e99619fd0027bba9ae94c,commercial,commercial_or_insufficient_evidence
1584125625897123,60aa77e3ff3cf24619968187c3d3e6f662a3c7a1e80e99619fd0027bba9ae94c,commercial,commercial_or_insufficient_evidence
1422600095622871,9e0e272b4d8891bd34ddccdc359b05cc11cf58631fc12f6fe379cc155351be94,commercial,sponsorship_brand
2247763709097794,5b83c30f9b885453ed5f58ae6f0a71795f529d3779ec92361dd3c53c4b0c347e,commercial,commercial_or_insufficient_evidence
911768697875306,5b83c30f9b885453ed5f58ae6f0a71795f529d3779ec92361dd3c53c4b0c347e,commercial,commercial_or_insufficient_evidence
3441717382644029,55364592ad0dc4422572161e85310fe2f28395091ba3c2207dbbe76515c2f623,commercial,commercial_or_insufficient_evidence
1475658807688326,32d4b798c9b8e0d1f7ea2ce25d8058f332c8cdc330d6be8a35b8f4263aaee1e1,commercial,commercial_or_insufficient_evidence
26555105184146179,246b1fe182ab262d0a8acf7018e8c603b4b0ff8b28da72fe88d626759671de49,commercial,commercial_or_insufficient_evidence
803307928944355,2166bda047bc7b3af559fc0051ec91ab3c0f0446ed6c2eca1c094b9e5523f794,commercial,sustainability_brand
3562579660560853,3bb1c0cfb60c603568ed50a36593653dd138dc522d534861ff6e0a522111c58b,commercial,commercial_or_insufficient_evidence
4125044251078236,cb152f25e494616dfe2482818b817255e6772f4379e9af2dae9338a9a607df45,commercial,commercial_or_insufficient_evidence
1062588453598556,d7904de9885c2ac97d723cb476fbcdb5d1dfef7b278c6d813283afff9b9effe7,commercial,commercial_or_insufficient_evidence
1550786742649784,ddfc8b1759dc9b62b61dfd37edf0b333a2615f662bed34f7525a4c6a3b19e3ef,commercial,commercial_or_insufficient_evidence
1661040074951478,77a57cd3e88b60eb46fd4a833be5702443f2c5b6884d5295a61d951b659dbcea,commercial,commercial_or_insufficient_evidence
2227915164404227,246b1fe182ab262d0a8acf7018e8c603b4b0ff8b28da72fe88d626759671de49,commercial,commercial_or_insufficient_evidence
1447813416299159,8f709c693727aaf5fcde7f56b77a90142131d0d64010a0a856151085af0e9ca9,commercial,commercial_or_insufficient_evidence
2130899537839872,2ee17b3f73b085b38214534194c5c7b86bdc7aff24928187d9d10be1e4cee8e7,commercial,insufficient_text
1765491578144629,dc259eb3a8901fded32527e7562e19233bb451dee7a25fd126116dd7f2b06672,commercial,commercial_or_insufficient_evidence
2241393883357001,450548f5e2af420ea119bc3e040566e2ef3271a0c69f9e96fc45ccbb992f67df,commercial,sustainability_brand
26640417065618223,62717ca470af30818c2e58d6532e0ae06c27cc1a75085c8f2a3e1b10fa72298d,commercial,sustainability_brand
1595379361763863,3f7bb183762250d07830bcd80cf72102b66a71704ac71863304131d0b0bcc2f5,commercial,sustainability_brand
1334012318633546,23ff063151695ed0c92d222c86323ede76b5b35e83f6257b55b0dc9f139ae606,commercial,sustainability_brand
3181862685318971,23ff063151695ed0c92d222c86323ede76b5b35e83f6257b55b0dc9f139ae606,commercial,sustainability_brand
2072001070252602,641c29fc1ed65a5235ff257b8b26aff5fbece60ffcbd27c93df2e785a928dda7,commercial,sustainability_brand
847323268176343,641c29fc1ed65a5235ff257b8b26aff5fbece60ffcbd27c93df2e785a928dda7,commercial,sustainability_brand
878749464503262,6b4fbe19470ebb785ef19ed4200eeb239ec2b0af7e1ce96e288d1399c1d7e141,commercial,commercial_or_insufficient_evidence
1354273745867595,6b4fbe19470ebb785ef19ed4200eeb239ec2b0af7e1ce96e288d1399c1d7e141,commercial,commercial_or_insufficient_evidence
1199374388769754,6415dbee058a29bb0adabbb0e18eb3b5f3c46805b25b1058bdf44ee628d747a0,commercial,commercial_or_insufficient_evidence
1159019719012957,641c29fc1ed65a5235ff257b8b26aff5fbece60ffcbd27c93df2e785a928dda7,commercial,sustainability_brand
2098665030874196,33fe82e5d8184b0516c5c9dfbc0b2a97b13a5ae1a8aaa07e3f6e51bc14ae7b90,commercial,sustainability_brand
3723857801241490,c675d1ec45ec307e3f2970d1fa8d130087c2700c9cc656d5817a950c0f85fea7,commercial,commercial_or_insufficient_evidence
1605671070842447,5aa51d8e34b122ce59c75b66a77c5553d6d776d0a86cdf952925e48b8c4553e9,commercial,commercial_or_insufficient_evidence
1324110619250967,c675d1ec45ec307e3f2970d1fa8d130087c2700c9cc656d5817a950c0f85fea7,commercial,commercial_or_insufficient_evidence
1346532933858802,e44795567f88144484f76c669a704f8f5dc697a42ee1fc500ab14a3d54b7c07e,commercial,commercial_or_insufficient_evidence
702900436157531,c675d1ec45ec307e3f2970d1fa8d130087c2700c9cc656d5817a950c0f85fea7,commercial,commercial_or_insufficient_evidence
1480388453239317,5aa51d8e34b122ce59c75b66a77c5553d6d776d0a86cdf952925e48b8c4553e9,commercial,commercial_or_insufficient_evidence
1712313192801479,e44795567f88144484f76c669a704f8f5dc697a42ee1fc500ab14a3d54b7c07e,commercial,commercial_or_insufficient_evidence
1735704304133795,d49a69ed91757c3c75123cd9c09ea26a2c8903f058acb7991af7a295465ed089,commercial,sustainability_brand
1758035342211493,cc4f0367d02928acec2745ef784588e1a0a6723d19ebac514169de6bedd0f084,commercial,commercial_or_insufficient_evidence
1486206592914150,59348ca0a0beab0bbc2b741d7d5608b654095eb717976fc912fd8dba92ae0451,commercial,commercial_or_insufficient_evidence
835580802923139,b31e7b44b8aa2158db3bbeadcdccb5b5a36c19af059b6e709f479c57ecd9996f,commercial,sustainability_brand
2030411271228792,9650580bf5cf867a83516f5d00821edd20cf6dc914bf600b4bb6d956557b0c3f,commercial,commercial_or_insufficient_evidence
1336409211656593,eb0fece7b86b184471438473a29f7192556dafd5c070a8237f5055ccb0e2e59b,commercial,sustainability_brand
822772403865455,8c5c734723746c91ad80bb614146b4db01a4cd75c86c395052ce026d8a5cd3db,commercial,sustainability_brand
1385453923144253,d91b9b2ae87f4ba1f9c4e53ea5e9877fb56e93cded3da6ef1a2f1f8ce6d0d524,commercial,sustainability_brand
1719886811988883,e866cb88a2ce94b024dcacb4e059adce8dabbd85335c7d6fb760d8fcdcbb4771,commercial,sustainability_brand
733008789779193,4d3148814547fb57584c94f60423bcada42cf9301bc6a5f3348062d57a1621da,commercial,sustainability_brand
827744126454094,89ba2b1fa2fc92853337de8ce46b922fe052c5fc24bab6707df44dc77bc59e6a,commercial,sustainability_brand
1573014347409569,d4551db3f3a0777ecab15431acc92d1f1f60e32b0e8f261da46c2044e0c9b802,commercial,sustainability_brand
2242753626577444,1fc34b1660225cd8030209ec37aacc04f1d49a48f3ebf029da6f8db8affa0063,commercial,insufficient_text
1243890834221661,b9ad916501f10bad854fbb33e56d6ea63ffa420f8dc0c1aab282597d77f67407,commercial,sustainability_brand
822266400405475,b9ad916501f10bad854fbb33e56d6ea63ffa420f8dc0c1aab282597d77f67407,commercial,sustainability_brand
1763373977623165,b9ad916501f10bad854fbb33e56d6ea63ffa420f8dc0c1aab282597d77f67407,commercial,sustainability_brand
1301194201798195,b9ad916501f10bad854fbb33e56d6ea63ffa420f8dc0c1aab282597d77f67407,commercial,sustainability_brand
2072035890028987,89e02c2e3559a2364489192fa29bf33389803e61a1256dff3972bd8c5d70a158,commercial,sustainability_brand
2409857082821722,243d86ba4ddea460f38d408bcdab17110241db080f6c294c558b8449faa479c8,commercial,sustainability_brand
925131356899515,bcd2cc961efc30849cd7b3156175e73ff2530a6d9be885163d4fabef2c068b01,commercial,commercial_or_insufficient_evidence
1435073937836092,bcd2cc961efc30849cd7b3156175e73ff2530a6d9be885163d4fabef2c068b01,commercial,commercial_or_insufficient_evidence
1211524170461005,3c2d278fab61b6110ca3a8a9d4db7ec07a387ddf1baed76b7c794f56521be9d4,commercial,sustainability_brand
1085403887044634,348d0344db06544b227e88c53d5df0b38736c3949a1087961c01ba0f713ce0ca,commercial,sustainability_brand
1202709224714258,348d0344db06544b227e88c53d5df0b38736c3949a1087961c01ba0f713ce0ca,commercial,sustainability_brand
3005555172964732,3c2d278fab61b6110ca3a8a9d4db7ec07a387ddf1baed76b7c794f56521be9d4,commercial,sustainability_brand
2258869191264629,4610a51837d9cc60e6e7e3da8cd48a8b0c6716046bb708e1dd199b3bad26e216,commercial,sustainability_brand
844871281772252,a14a442ca1964434ef4ab5229c82d3727ff1cc8f31028659c977136dd8521efa,commercial,sustainability_brand
2237724353416391,348d0344db06544b227e88c53d5df0b38736c3949a1087961c01ba0f713ce0ca,commercial,sustainability_brand
1549329906382073,16220345bf5f668eca0402e8208348f9cd4180d8c57de121187ca3dd30795bb8,commercial,commercial_or_insufficient_evidence
1240005484607357,16220345bf5f668eca0402e8208348f9cd4180d8c57de121187ca3dd30795bb8,commercial,commercial_or_insufficient_evidence
2207304706698116,ca68ccb6a66815e1d3639c04e6b2522bca82bd4bd11b19ee11e414e86fc8c925,commercial,commercial_or_insufficient_evidence
826923020190333,b39c4789843c026535a5606f2e441ec15194dba66df0ca7dd055d56de5462108,commercial,commercial_or_insufficient_evidence
1172562311685723,b39c4789843c026535a5606f2e441ec15194dba66df0ca7dd055d56de5462108,commercial,commercial_or_insufficient_evidence
1562818431731265,b39c4789843c026535a5606f2e441ec15194dba66df0ca7dd055d56de5462108,commercial,commercial_or_insufficient_evidence
