creative_signature_hash,target_gender,target_ages,platform_category,search_brand,sector,age_scope,configuration_ad_id_count,de_male,de_female,de_unknown,de_age_13_17,de_age_18_24,de_age_25_34,de_age_35_44,de_age_45_54,de_age_55_64,de_age_65_plus,de_age_unknown,known_gender_reach,known_adult_reach,female_delivery_share,adult_18_34_share,gender_data_usable,age_data_usable,has_unknown_gender,has_unknown_age
00e0a3cadeaef80d4e5b547c571258837ce9f17cf733a37b81aaae2dd9430a14,All,"[""18"",""65""]",Both,dm,health_beauty,Broad,1,165025.0,93213.0,26177.0,0.0,39962.0,69483.0,57440.0,46767.0,44800.0,25960.0,3.0,258238.0,284412.0,0.36095772117194214,0.38481147068337485,1,1,1.0,1.0
00e2b82216b714d42ad056c3fbc0685f7ee2995b0112c7d8d77beadcd58b3e13,All,"[""18"",""65""]",Both,Hornbach,home,Broad,4,274543.0,213276.0,3311.0,0.0,39262.0,223399.0,153748.0,47271.0,21431.0,6019.0,0.0,487819.0,491130.0,0.437203142969011,0.5348095209007798,1,1,1.0,0.0
00e3066028027dafb6fe4122e53548762b5d70d7ff2ba971fb77ec2c439db071,All,"[""18"",""65""]",Both,Kaufland,grocery,Broad,1,31611.0,25789.0,270.0,0.0,1173.0,7543.0,12367.0,11228.0,13935.0,11422.0,2.0,57400.0,57668.0,0.4492857142857143,0.1511410140805993,1,1,1.0,1.0
00f4f1abb2ac6301acdcf9d5267ebf47d6cd439eda82801ba855709ac94a7743,All,"[""18"",""65""]",Instagram-only,Edeka Südwest,grocery,Broad,1,32.0,29.0,0.0,0.0,5.0,7.0,10.0,16.0,14.0,9.0,0.0,61.0,61.0,0.47540983606557374,0.19672131147540983,1,1,0.0,0.0
00f7c164b75578443c6b53fba3f310da4b415f969b7d8a387f4733ac397ba0b1,All,"[""18"",""65""]",Facebook-only,IKEA,home,Broad,1,68163.0,60815.0,761.0,0.0,1753.0,25463.0,40932.0,28710.0,21332.0,11548.0,1.0,128978.0,129738.0,0.47151452185644066,0.20977662674004532,1,1,1.0,1.0
00f7c164b75578443c6b53fba3f310da4b415f969b7d8a387f4733ac397ba0b1,All,"[""18"",""65""]",Instagram-only,IKEA,home,Broad,1,209954.0,255988.0,12598.0,0.0,131557.0,197139.0,89477.0,35102.0,16444.0,8734.0,87.0,465942.0,478453.0,0.5493988522176579,0.6869974689258924,1,1,1.0,1.0
00f7c6d5b8a70755b7a0ab84fe6e6526a77f5653722a18649adaa261bda37da6,All,"[""18"",""65""]",Instagram-only,Douglas,health_beauty,Broad,4,111.0,2140.0,16.0,0.0,898.0,701.0,258.0,276.0,95.0,38.0,1.0,2251.0,2266.0,0.9506885828520657,0.705648720211827,1,1,1.0,1.0
00f9ec8e92b319664c1a8d045552603258f36be5c69b3234f759da43f51bb7d4,All,"[""18"",""65""]",Instagram-only,Lidl,grocery,Broad,1,44776.0,24017.0,457.0,0.0,13752.0,20639.0,13032.0,7540.0,8523.0,5755.0,9.0,68793.0,69241.0,0.3491198232378294,0.4966854898109502,1,1,1.0,1.0
00fe9923b47cb3f7b879c826445f95df0539c620a04291b2a304fb76517ea65d,All,"[""18"",""65""]",Both,Aldi Nord,grocery,Broad,1,7452790.0,7520135.0,556886.0,0.0,3013382.0,5286115.0,3247531.0,1957101.0,1366847.0,658606.0,229.0,14972925.0,15529582.0,0.5022488925844483,0.5344314483158659,1,1,1.0,1.0
01013089f00fd276851bc584d8132ee58da26267f83a6137ca3b84b4409dcf09,All,"[""18"",""65""]",Facebook-only,Kaufland,grocery,Broad,1,6534.0,21824.0,165.0,0.0,285.0,2076.0,4420.0,5579.0,9209.0,6954.0,0.0,28358.0,28523.0,0.769588828549263,0.08277530414051817,1,1,1.0,0.0
0101af5823dc1881e40cfcf4d538389a4ba0aaa311149a626ff155a5dcd20e3e,Women,"[""18"",""50""]",Instagram-only,Rossmann,health_beauty,Narrow,1,0.0,463758.0,0.0,0.0,134742.0,160050.0,112027.0,56911.0,0.0,0.0,28.0,463758.0,463730.0,1.0,0.6356974963879843,1,1,0.0,1.0
0106b80e5dbfd01a7f2faf14ac90b1d849eb6ec2549ba4efe69259b76836f63a,All,"[""18"",""65""]",Both,Edeka Südwest,grocery,Broad,1,16.0,210.0,3.0,0.0,3.0,13.0,37.0,28.0,101.0,47.0,0.0,226.0,229.0,0.9292035398230089,0.06986899563318777,1,1,1.0,0.0
010a85a1afb84ae7a97f9e31b6ab3c5b75619858d13d02ec5196ebc7b1242c26,All,"[""18"",""65""]",Other,Lidl,grocery,Broad,1,330222.0,297608.0,7021.0,0.0,6640.0,78844.0,156384.0,148469.0,158265.0,86248.0,1.0,627830.0,634850.0,0.4740264084226622,0.13465228006615737,1,1,1.0,1.0
010d93f7e53c28912d03d4d0ef17af29dee324679f74f36d913b3ee68c24740c,Women,"[""18"",""65""]",Instagram-only,dm,health_beauty,Broad,1,0.0,7.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,7.0,7.0,1.0,0.42857142857142855,1,1,0.0,0.0
010e21420f9a02b65aa1536265dde01c4e3a6a8cf3ebb881c87096c6e6ed0334,All,"[""18"",""65""]",Instagram-only,dm,health_beauty,Broad,1,178670.0,67057.0,50299.0,0.0,79987.0,104911.0,48116.0,31751.0,22890.0,8362.0,9.0,245727.0,296017.0,0.27289227476020134,0.6246195319863386,1,1,1.0,1.0
010e4bec3a32cfa26257bc3f7bf896ce311686ff4421a3565e387ae90ed26e1a,All,"[""25"",""65""]",Other,Kaufland,grocery,Narrow,1,2740405.0,1811527.0,282909.0,0.0,0.0,1946250.0,1177645.0,817987.0,608327.0,284428.0,204.0,4551932.0,4834637.0,0.3979688185148636,0.4025638326103904,1,1,1.0,1.0
010f1161f08eb783c196b5262302e4462552c97a3c8749502ac0a9ca2c78873e,All,"[""18"",""65""]",Both,Aldi Süd,grocery,Broad,6,1512065.0,1316850.0,357960.0,0.0,488524.0,920082.0,644640.0,485715.0,433623.0,214244.0,47.0,2828915.0,3186828.0,0.4654964889365711,0.4420087936970555,1,1,1.0,1.0
0111ac8d4f4c90d68b3002935d9c63fce8a6bc1c064cc5c42bf136d3ffb99380,All,"[""18"",""65""]",Instagram-only,Lidl,grocery,Broad,1,292100.0,324496.0,8293.0,0.0,188238.0,249380.0,86038.0,40784.0,27979.0,32470.0,0.0,616596.0,624889.0,0.5262700374313165,0.7003131756199901,1,1,1.0,0.0
011642152f67c2815f7d2bca6daedd7421eeb8105ba9e46d3505b90b5b9c7257,All,"[""18"",""65""]",Instagram-only,Edeka Südwest,grocery,Broad,1,31548.0,12954.0,471.0,0.0,18889.0,18908.0,3690.0,1786.0,1141.0,550.0,9.0,44502.0,44964.0,0.2910880409869219,0.8406058179877235,1,1,1.0,1.0
011c28b90c564d9d4b9c6d294249f5f27b50a99c8e6fbfb99be6b414ae14026f,All,"[""18"",""65""]",Facebook-only,IKEA,home,Broad,1,29039.0,49739.0,440.0,0.0,617.0,15221.0,27666.0,17935.0,10955.0,6824.0,0.0,78778.0,79218.0,0.6313818578791033,0.19992930899543032,1,1,1.0,0.0
01214b88e8a8aa93161f381cd159e59e184c4971fb1f3cff80b4dadcf9be4f97,All,"[""18"",""65""]",Instagram-only,Bauhaus,home,Broad,1,135247.0,57175.0,145691.0,0.0,51621.0,115239.0,71303.0,49240.0,36554.0,14152.0,4.0,192422.0,338109.0,0.2971333839166,0.493509489543313,1,1,1.0,1.0
0121ee9074bcfe4ce670f23298d8010ef5c2f3aad02ff5fb49c8dee808dc8290,Women,"[""18"",""65""]",Instagram-only,dm,health_beauty,Broad,1,5146.0,98454.0,1184.0,0.0,27812.0,30431.0,22773.0,13602.0,7790.0,2368.0,8.0,103600.0,104776.0,0.9503281853281853,0.5558811178132397,1,1,1.0,1.0
0122dd81662fa02d9f2429311eb58a2a655e82a71de2fda7b95e19890fe0dcf9,All,"[""18"",""65""]",Instagram-only,Edeka Südwest,grocery,Broad,1,59299.0,38180.0,13880.0,0.0,37623.0,35702.0,15762.0,11246.0,8047.0,2979.0,0.0,97479.0,111359.0,0.3916741041660255,0.6584559846981385,1,1,1.0,0.0
0126aac70bce02c02761d53423aaf04b27c989f7814bd8444681ddfc10280222,Men,"[""18"",""65""]",Both,Zara,fashion,Broad,2,14630.0,0.0,0.0,0.0,809.0,4203.0,4470.0,2583.0,1778.0,787.0,0.0,14630.0,14630.0,0.0,0.34258373205741627,1,1,0.0,0.0
01288bd84816b8305ca869d3b54ccc0b446fc1bc6f84ee1654d0a1c5653ff061,All,"[""18"",""65""]",Both,Edeka Südwest,grocery,Broad,4,76526.0,43803.0,8282.0,0.0,5624.0,22957.0,28320.0,26123.0,28308.0,17279.0,0.0,120329.0,128611.0,0.3640269594195913,0.22222826974364557,1,1,1.0,0.0
01288bd84816b8305ca869d3b54ccc0b446fc1bc6f84ee1654d0a1c5653ff061,Men,"[""22"",""64""]",Both,Edeka Südwest,grocery,Narrow,1,6568.0,0.0,0.0,0.0,581.0,2427.0,1735.0,1085.0,740.0,0.0,0.0,6568.0,6568.0,0.0,0.4579780755176614,1,1,0.0,0.0
01288bd84816b8305ca869d3b54ccc0b446fc1bc6f84ee1654d0a1c5653ff061,Men,"[""27"",""64""]",Both,Edeka Südwest,grocery,Narrow,1,121.0,0.0,0.0,0.0,0.0,31.0,59.0,20.0,11.0,0.0,0.0,121.0,121.0,0.0,0.256198347107438,1,1,0.0,0.0
013353aab34dfe4bec980f166e70fb73231933205a86d609ede10efa7546be7b,All,"[""18"",""65""]",Instagram-only,Lidl,grocery,Broad,3,183828.0,99983.0,106143.0,0.0,67677.0,121139.0,76339.0,57393.0,49131.0,18275.0,0.0,283811.0,389954.0,0.3522872615931025,0.48420070059545484,1,1,1.0,0.0
01373911e43c262a54010c216d2e1d72c1345736d580a802ee2ff8caca579743,All,"[""18"",""65""]",Other,OBI,home,Broad,4,765383.0,419984.0,12151.0,0.0,25018.0,254544.0,362994.0,244667.0,208129.0,102158.0,8.0,1185367.0,1197510.0,0.3543071470692199,0.23345274778498717,1,1,1.0,1.0
013ae04657118a1ff81e6714447c0930bc009e7922858045bcef296d1f575713,All,"[""18"",""65""]",Instagram-only,Edeka Südwest,grocery,Broad,8,44726.0,52810.0,5513.0,0.0,22402.0,31104.0,16754.0,14333.0,13078.0,5378.0,0.0,97536.0,103049.0,0.5414411089238845,0.5192287164358703,1,1,1.0,0.0
013f49eaa8b474123224b9fce3c3ef18f67b9157ec7fb4cce6ccbae74edd3df0,All,"[""18"",""65""]",Other,dm,health_beauty,Broad,2,12036.0,35915.0,172.0,0.0,836.0,8578.0,13479.0,9575.0,9602.0,6053.0,0.0,47951.0,48123.0,0.7489937644678943,0.19562371423227978,1,1,1.0,0.0
0141d2b1818a95f4949940370c50bd7eee9e544dc9f8997645992bc03430af6b,All,"[""18"",""65""]",Both,OBI,home,Broad,2,59678.0,27658.0,2643.0,0.0,1270.0,23748.0,39259.0,15818.0,7649.0,2235.0,0.0,87336.0,89979.0,0.3166849867179628,0.2780426543971371,1,1,1.0,0.0
014686ab8a50e0d40b2bdd106a965b9d87fc2a8d966494288e813ab9ad5a7efb,All,"[""18"",""65""]",Facebook-only,Edeka Südwest,grocery,Broad,1,2893.0,3155.0,35.0,0.0,314.0,982.0,982.0,1130.0,1459.0,1216.0,0.0,6048.0,6083.0,0.5216600529100529,0.21305277001479533,1,1,1.0,0.0
0148339332c749c67db7e48a07d2b584b46e57cdc09dae66826e37fa9cc73a0c,Women,"[""18"",""65""]",Both,Bonprix,fashion,Broad,1,0.0,1685714.0,3.0,0.0,122412.0,377260.0,397859.0,314501.0,319862.0,153813.0,10.0,1685714.0,1685707.0,1.0,0.29641687434411795,1,1,1.0,1.0
014e413bce0eda6a9ca26cfd7289718d994e78141d6e3e380b40f73a108ba9a6,All,"[""18"",""65""]",Instagram-only,Zalando,fashion,Broad,1,52173.0,31829.0,651.0,0.0,17760.0,40067.0,14299.0,7482.0,3664.0,1377.0,4.0,84002.0,84649.0,0.3789076450560701,0.6831386076622288,1,1,1.0,1.0
0153574e144626594d43504320c028278d8e7bc2c0dba19bf25b8c17429af7fe,Women,"[""18"",""40""]",Other,Zalando,fashion,Narrow,1,0.0,90516.0,0.0,0.0,11718.0,51367.0,27405.0,0.0,0.0,0.0,26.0,90516.0,90490.0,1.0,0.6971488562272075,1,1,0.0,1.0
0154f53c1b973b0efbbd00ea674cea52e6fe3de6d1aace61cda4b16cc25e5c1a,Women,"[""18"",""50""]",Instagram-only,Rossmann,health_beauty,Narrow,1,0.0,8713.0,0.0,0.0,3318.0,2996.0,1661.0,687.0,0.0,51.0,0.0,8713.0,8713.0,1.0,0.7246642947320097,1,1,0.0,0.0
0155b18514533632946744b2fa533cc252a3a4b6989643940954c53ddc4c5b94,All,"[""18"",""65""]",Facebook-only,Kaufland,grocery,Broad,1,5360.0,7658.0,78.0,0.0,559.0,2491.0,2978.0,2590.0,2778.0,1700.0,0.0,13018.0,13096.0,0.5882624058995237,0.232895540623091,1,1,1.0,0.0
01692828a6a8baf813d2689e16e31ff1a77f08bc73f3dd754167407e0908e3df,All,"[""18"",""65""]",Instagram-only,Lidl,grocery,Broad,1,55316.0,62704.0,66867.0,0.0,21408.0,62176.0,35011.0,22511.0,27106.0,16675.0,0.0,118020.0,184887.0,0.5312997796983562,0.45208154169844283,1,1,1.0,0.0
0169dad3f058d9172cd7dd9c68e6d7c01195a183a6024499bd54fbe77058ff14,All,"[""18"",""65""]",Facebook-only,Lidl,grocery,Broad,4,33820.0,16445.0,348.0,0.0,1210.0,6413.0,9222.0,10552.0,12971.0,10245.0,0.0,50265.0,50613.0,0.32716602009350443,0.15061347875051864,1,1,1.0,0.0
0169dad3f058d9172cd7dd9c68e6d7c01195a183a6024499bd54fbe77058ff14,All,"[""18"",""65""]",Instagram-only,Lidl,grocery,Broad,2,118105.0,57456.0,2065.0,0.0,84297.0,75059.0,11703.0,4013.0,1564.0,970.0,20.0,175561.0,177606.0,0.327270863118802,0.8972444624618537,1,1,1.0,1.0
016abdd0468c2e22043c3b2985ef8ecf38f7c81565b93cba914dd23d52902d5d,All,"[""18"",""65""]",Both,Lidl,grocery,Broad,1,6085932.0,3271943.0,1054171.0,0.0,1325461.0,3060892.0,2272650.0,1651053.0,1391166.0,710616.0,208.0,9357875.0,10411838.0,0.3496459399169149,0.4212851755857131,1,1,1.0,1.0
01758dff322446ab2d6bb84ad56f7f0185ee6b0d5cd27a8e8a4fdc10ed78b856,All,"[""18"",""65""]",Other,dm,health_beauty,Broad,1,15851.0,248284.0,1881.0,0.0,9793.0,144723.0,88889.0,13325.0,6675.0,2580.0,31.0,264135.0,265985.0,0.9399890207658962,0.5809199766904148,1,1,1.0,1.0
017e0fd36320d4143b68a76478dfe1b8eb7baac0bd8155363b7f4c16e5775dc4,All,"[""18"",""65""]",Facebook-only,Edeka Südwest,grocery,Broad,1,104981.0,104528.0,1807.0,0.0,1745.0,23544.0,43280.0,47842.0,59642.0,35263.0,0.0,209509.0,211316.0,0.49891890085867435,0.11967385337598667,1,1,1.0,0.0
017e237607d78058c9f4016fd4d6905e07be7ca98b6d6dc466f5de6c3d788b69,Women,"[""18"",""65""]",Both,About You,fashion,Broad,1,0.0,45105.0,11.0,0.0,4530.0,6658.0,7561.0,8711.0,10612.0,7033.0,11.0,45105.0,45105.0,1.0,0.2480434541625097,1,1,1.0,1.0
017f7fd2b958f61857a8094eded04d1a3907bf984376336250d80a704ec61be5,All,"[""18"",""65""]",Other,Rossmann,health_beauty,Broad,1,1691.0,32921.0,545.0,0.0,119.0,6803.0,14180.0,6983.0,5213.0,1859.0,0.0,34612.0,35157.0,0.9511441118687161,0.19688824416190231,1,1,1.0,0.0
017fb6bd7cd1dc482ee667db65691f72bb235001abfc174dca425c619de9f9fb,All,"[""18"",""65""]",Both,Hornbach,home,Broad,1,79071.0,45959.0,13635.0,0.0,5928.0,16413.0,26803.0,26101.0,35075.0,28344.0,1.0,125030.0,138664.0,0.3675837798928257,0.16111607915536838,1,1,1.0,1.0
0185914853e9b8f12ae1bd254a8884560650db15156e35313078025a8f36262e,All,"[""18"",""65""]",Instagram-only,dm,health_beauty,Broad,1,9056.0,271977.0,2739.0,0.0,45645.0,97172.0,65454.0,42002.0,27287.0,6197.0,15.0,281033.0,283757.0,0.9677760263029609,0.503307407394355,1,1,1.0,1.0
01880d9c36faa1308979653e7d634669ba4fb6a23a3d65b88e18e1e485afae86,All,"[""18"",""65""]",Other,OBI,home,Broad,2,37172.0,15966.0,327.0,0.0,1021.0,5893.0,9158.0,11335.0,14355.0,11703.0,0.0,53138.0,53465.0,0.30046294553803304,0.12931824558122135,1,1,1.0,0.0
018c840d079bbfdb40c541b1cc237d253feca2aa5948f9ace4404a6e69560133,All,"[""18"",""65""]",Facebook-only,Lidl,grocery,Broad,7,4944.0,63870.0,386.0,0.0,1023.0,3219.0,31782.0,30530.0,2228.0,418.0,0.0,68814.0,69200.0,0.9281541546778271,0.06130057803468208,1,1,1.0,0.0
018cf1696a380a449e3558119d5b5c64160859308f7b0a71a80bcc60f00e030b,All,"[""18"",""65""]",Other,Flaconi,health_beauty,Broad,2,86851.0,279304.0,4807.0,0.0,26744.0,92356.0,101729.0,80267.0,50261.0,19595.0,10.0,366155.0,370952.0,0.7628026382269804,0.32106579827039616,1,1,1.0,1.0
018fd2bd6301d0eb89c4241feabd78aa1b261c7c21252c972710d0ec6ae9300b,All,"[""18"",""65""]",Both,dm,health_beauty,Broad,1,65396.0,31740.0,853.0,0.0,17887.0,34323.0,19587.0,12890.0,9194.0,4108.0,0.0,97136.0,97989.0,0.32675835941360565,0.532814907795773,1,1,1.0,0.0
0191846b4161b2681f04d1bd343139f05e00f6bef06e06f76988c6bbb61d7e30,All,"[""18"",""65""]",Other,dm,health_beauty,Broad,1,545107.0,2499638.0,24032.0,0.0,150150.0,1037501.0,1115304.0,460392.0,225727.0,79373.0,330.0,3044745.0,3068447.0,0.8209679299908531,0.3870527990217853,1,1,1.0,1.0
019483ea59bae6c48a01a17157117f48cc667980f9dfd46c8d09fa9d5d1fcca6,All,"[""25"",""59""]",Both,Aldi Süd,grocery,Narrow,3,3831384.0,3500129.0,213363.0,0.0,0.0,4457361.0,1766732.0,938205.0,381824.0,0.0,754.0,7331513.0,7544122.0,0.47740882407219354,0.590838933940888,1,1,1.0,1.0
019483ea59bae6c48a01a17157117f48cc667980f9dfd46c8d09fa9d5d1fcca6,All,"[""25"",""59""]",Other,Aldi Süd,grocery,Narrow,2,1221747.0,1033200.0,37026.0,0.0,0.0,1272168.0,552214.0,330732.0,136783.0,0.0,76.0,2254947.0,2291897.0,0.45819258723154027,0.5550720647568368,1,1,1.0,1.0
019521e1ceab949ae4e0b36faa0e6422597cb8a86020ddbde6c94ec9ca1030d4,All,"[""25"",""54""]",Both,Rossmann,health_beauty,Narrow,2,284847.0,104203.0,32754.0,0.0,0.0,86374.0,153012.0,182418.0,0.0,0.0,0.0,389050.0,421804.0,0.2678396093047166,0.20477283287972614,1,1,1.0,0.0
019762a0c22ed11c686e0daae20db19eb171389274e06039484d8a34ac9bdeae,All,"[""18"",""39""]",Both,Aldi Nord,grocery,Narrow,1,479642.0,882016.0,99620.0,0.0,272514.0,678279.0,510451.0,0.0,0.0,0.0,34.0,1361658.0,1461244.0,0.6477514911967616,0.6506736725693998,1,1,1.0,1.0
0197bb5088b378c4639f6dba6704380a67e12f497c471c317f9506c0d2007d3a,Women,"[""30"",""65""]",Other,Bonprix,fashion,Narrow,1,0.0,63544.0,0.0,0.0,0.0,6021.0,18896.0,15926.0,15305.0,7396.0,0.0,63544.0,63544.0,1.0,0.0947532418481682,1,1,0.0,0.0
019cc935cb061eb707bbba87975ee09e2ac225233a599a692ee941027b3a65ef,Men,"[""18"",""65""]",Both,Zara,fashion,Broad,1,166227.0,1375.0,1890.0,0.0,24773.0,70040.0,44585.0,17919.0,9145.0,2989.0,41.0,167602.0,169451.0,0.008203959379959666,0.5595304837386619,1,1,1.0,1.0
01a22465fc5c8468a14675e0d4a25110a9a6bac33623c28896ded0e7fa8bd7e3,All,"[""18"",""55""]",Instagram-only,Müller,health_beauty,Narrow,1,83163.0,88626.0,943.0,0.0,15816.0,42453.0,47662.0,58626.0,8169.0,0.0,6.0,171789.0,172726.0,0.515900319578087,0.3373493278371525,1,1,1.0,1.0
01a359e7ef8362d76cf2ade4fe2d37fe71e53260310690361603c9bab4fa714f,All,"[""18"",""65""]",Other,OBI,home,Broad,9,1069285.0,689192.0,483976.0,0.0,274542.0,591067.0,476713.0,362773.0,349636.0,187700.0,22.0,1758477.0,2242431.0,0.3919255128159197,0.3860136610669403,1,1,1.0,1.0
01a4b7a4148e0eb578c35944b173407a59d9de714b3ff13e66b92ab9110473d0,All,"[""18"",""65""]",Both,dm,health_beauty,Broad,2,200742.0,1131081.0,7896.0,0.0,98849.0,524695.0,460385.0,150340.0,75662.0,29660.0,128.0,1331823.0,1339591.0,0.8492727637231073,0.46547341688619887,1,1,1.0,1.0
01a6a4bf9242b86ebd47946638ccb163c4c4a1cac1631a1af427ccebc1a95f18,All,"[""18"",""65""]",Facebook-only,Lidl,grocery,Broad,3,615923.0,341351.0,4762.0,0.0,29056.0,243287.0,290265.0,197217.0,141503.0,60704.0,4.0,957274.0,962032.0,0.3565865154595236,0.2830914148385916,1,1,1.0,1.0
01a6a4bf9242b86ebd47946638ccb163c4c4a1cac1631a1af427ccebc1a95f18,All,"[""18"",""65""]",Instagram-only,Lidl,grocery,Broad,1,28147.0,25267.0,546.0,0.0,22194.0,14616.0,5082.0,4008.0,4583.0,3473.0,4.0,53414.0,53956.0,0.47304077582656234,0.6822225517087998,1,1,1.0,1.0
01a974a35023c9b120b80c85b1f8ec99a36c826dbb265e936cce9ad45cfb017c,All,"[""18"",""65""]",Both,Flaconi,health_beauty,Broad,3,250809.0,221916.0,3746.0,0.0,19129.0,118389.0,146177.0,104922.0,62262.0,25587.0,5.0,472725.0,476466.0,0.4694399492305251,0.288620804002804,1,1,1.0,1.0
01ab4f1bca12f3752f94f5b9da515cb54b2359ccdef291fa033d5281cb08e676,Women,"[""18"",""40""]",Both,Zalando,fashion,Narrow,3,0.0,6750.0,0.0,0.0,517.0,3476.0,2756.0,0.0,0.0,0.0,1.0,6750.0,6749.0,1.0,0.5916432064009483,1,1,0.0,1.0
01abbaa5b6143d7a800955dfc9c371379f7e2902e7cf37ff86eda35578d4120a,All,"[""18"",""39""]",Both,Aldi Nord,grocery,Narrow,1,1568523.0,1330517.0,105993.0,0.0,595416.0,1573702.0,835744.0,0.0,0.0,0.0,171.0,2899040.0,3004862.0,0.45895089408907774,0.7218694236207852,1,1,1.0,1.0
01b2ca1674c635faee75cf69761d27f344a691019c749a46e7a1e675b7bb28d4,All,"[""18"",""65""]",Both,Edeka Südwest,grocery,Broad,10,395210.0,174888.0,55959.0,0.0,137127.0,191430.0,114026.0,78172.0,69955.0,35330.0,17.0,570098.0,626040.0,0.30676831000985794,0.5248179030093924,1,1,1.0,1.0
01c03492c2fff246d8bfd9adf59633e633a5a717478ad3ab0077cfa4b60ef5d6,All,"[""18"",""65""]",Other,Flaconi,health_beauty,Broad,2,81562.0,201143.0,805.0,0.0,48521.0,87907.0,63505.0,41630.0,28602.0,13323.0,22.0,282705.0,283488.0,0.7114943138607382,0.48124788350829667,1,1,1.0,1.0
01ceff1dfe5ef30ae8ae902a3d5a3c8d07877506decfe089d32438c5a4e9b43b,All,"[""18"",""40""]",Both,Aldi Süd,grocery,Narrow,2,5569848.0,2883373.0,509568.0,0.0,1962370.0,4546440.0,2453204.0,0.0,0.0,0.0,775.0,8453221.0,8962014.0,0.34109755322852675,0.7262664396641202,1,1,1.0,1.0
01d1d8201d1a82d248e2090ef22efbe7106facf687ed79917c76dc53e97a0a54,Women,"[""30"",""54""]",Both,Bonprix,fashion,Narrow,1,0.0,33295.0,0.0,0.0,0.0,4897.0,11766.0,16632.0,0.0,0.0,0.0,33295.0,33295.0,1.0,0.147079141012164,1,1,0.0,0.0
01d1d8201d1a82d248e2090ef22efbe7106facf687ed79917c76dc53e97a0a54,Women,"[""35"",""54""]",Both,Bonprix,fashion,Narrow,1,0.0,14077.0,0.0,0.0,0.0,0.0,6025.0,8052.0,0.0,0.0,0.0,14077.0,14077.0,1.0,0.0,1,1,0.0,0.0
01d3eafa865dc1fefbc09743cf0051ec1ddb6e267498d567f61991040bbbf56d,All,"[""18"",""39""]",Other,Aldi Süd,grocery,Narrow,1,145028.0,87536.0,19620.0,0.0,75796.0,124959.0,50799.0,0.0,0.0,629.0,1.0,232564.0,252183.0,0.3763953148380661,0.7960687278682544,1,1,1.0,1.0
01d779c0bf1f75ca01b375ec718df10ad78812c7d1b27aaed93782dfe658a2a9,All,"[""18"",""65""]",Other,dm,health_beauty,Broad,3,711785.0,1015198.0,14888.0,0.0,43782.0,196441.0,247625.0,293368.0,487476.0,473114.0,65.0,1726983.0,1741806.0,0.5878448137590236,0.13791604805586846,1,1,1.0,1.0
01d7fb2a68f1a2307a7490a5479341ec826879eb69726004b260f30cd2c18162,All,"[""18"",""65""]",Instagram-only,Hornbach,home,Broad,1,6218.0,10613.0,248.0,0.0,6000.0,7025.0,2203.0,925.0,612.0,314.0,0.0,16831.0,17079.0,0.6305626522488266,0.762632472627203,1,1,1.0,0.0
01d84ad60c30ec9157e81097b1ac707c0f1c0f0ed411ac338dd08ab4e2b33e82,All,"[""18"",""65""]",Instagram-only,dm,health_beauty,Broad,1,284937.0,110071.0,160532.0,0.0,179417.0,181152.0,89504.0,53396.0,37295.0,14776.0,0.0,395008.0,555540.0,0.27865511584575503,0.6490423731864492,1,1,1.0,0.0
01d8f55fefb37044a0bd154a616cefae4a4b44f44d377133b776c95459253525,All,"[""18"",""65""]",Both,OBI,home,Broad,3,29960.0,24084.0,0.0,0.0,6461.0,12705.0,10571.0,8012.0,8449.0,7846.0,0.0,54044.0,54044.0,0.44563688846125377,0.35463696247502036,1,1,0.0,0.0
01dc73e4518efe1c00315c773926dadfb702d27f9ebea3c596fffd3ff70e2252,All,"[""18"",""65""]",Instagram-only,Edeka Südwest,grocery,Broad,1,735.0,6311.0,422.0,0.0,229.0,931.0,872.0,1761.0,2551.0,1124.0,0.0,7046.0,7468.0,0.8956854953164917,0.15532940546331012,1,1,1.0,0.0
01e0ca0f9e83239063b412105add604d19f8f09e6158fa7f182843de48a3faee,All,"[""18"",""65""]",Instagram-only,Edeka Südwest,grocery,Broad,1,27263.0,26392.0,306.0,0.0,24680.0,16106.0,5160.0,3745.0,2928.0,1330.0,12.0,53655.0,53949.0,0.4918833286739353,0.7560103060297688,1,1,1.0,1.0
01e2a974ca15fb50b97f610bb8e2ddc6d1b032ae7d9571a96694374988d797a7,All,"[""18"",""65""]",Other,Hornbach,home,Broad,1,4391.0,3239.0,47.0,0.0,787.0,1261.0,854.0,795.0,1631.0,2349.0,0.0,7630.0,7677.0,0.42450851900393183,0.2667708740393383,1,1,1.0,0.0
01e50f779d52e486e8b3c692e4812b48200bcb36170c1c613775128a48af069a,All,"[""18"",""65""]",Both,Lidl,grocery,Broad,1,56408.0,41596.0,5507.0,0.0,15937.0,32280.0,22088.0,14168.0,12597.0,6441.0,0.0,98004.0,103511.0,0.4244316558507816,0.4658152273671397,1,1,1.0,0.0
01e73b5c238d12cb848ff0ce57bddf901da2082de7e223addd5bf2841736f6ef,All,"[""18"",""65""]",Both,IKEA,home,Broad,3,3231.0,55404.0,708.0,0.0,2493.0,12853.0,13637.0,11623.0,12753.0,5984.0,0.0,58635.0,59343.0,0.9448963929393707,0.2585983182515208,1,1,1.0,0.0
